date,commodity,price
25-09-2019,Onion,60.3994929
26-09-2019,Onion,60.36755862
27-09-2019,Onion,60.30888077
28-09-2019,Onion,60.3450666
29-09-2019,Onion,60.31471482
30-09-2019,Onion,60.33809074
01-10-2019,Onion,60.35649113
02-10-2019,Onion,60.39362257
03-10-2019,Onion,60.39303807
04-10-2019,Onion,60.32023225
05-10-2019,Onion,60.43134641
06-10-2019,Onion,60.43728603
07-10-2019,Onion,60.37706812
08-10-2019,Onion,60.35896989
09-10-2019,Onion,60.43224488
10-10-2019,Onion,60.48568596
11-10-2019,Onion,60.36784349
12-10-2019,Onion,60.45710131
13-10-2019,Onion,60.35303885
14-10-2019,Onion,60.45657872
15-10-2019,Onion,60.51199155
16-10-2019,Onion,60.4020565
17-10-2019,Onion,60.49181035
18-10-2019,Onion,60.41826569
19-10-2019,Onion,60.42446024
20-10-2019,Onion,60.46505001
21-10-2019,Onion,60.42832975
22-10-2019,Onion,60.44470104
23-10-2019,Onion,60.45302615
24-10-2019,Onion,60.44223243
25-10-2019,Onion,60.4408042
26-10-2019,Onion,60.47770731
27-10-2019,Onion,60.566959
28-10-2019,Onion,60.43429716
29-10-2019,Onion,60.55639119
30-10-2019,Onion,60.52392636
31-10-2019,Onion,60.50046935
01-11-2019,Onion,60.47418898
02-11-2019,Onion,60.5386613
03-11-2019,Onion,60.53268959
04-11-2019,Onion,60.56823669
05-11-2019,Onion,60.48145582
06-11-2019,Onion,60.58791483
07-11-2019,Onion,60.55358065
08-11-2019,Onion,60.54576813
09-11-2019,Onion,60.52758459
10-11-2019,Onion,60.42589733
11-11-2019,Onion,60.48658319
12-11-2019,Onion,60.48267895
13-11-2019,Onion,60.57831159
14-11-2019,Onion,60.5548792
15-11-2019,Onion,60.56808602
16-11-2019,Onion,60.57881752
17-11-2019,Onion,60.55087996
18-11-2019,Onion,60.60797131
19-11-2019,Onion,60.50221942
20-11-2019,Onion,60.53686606
21-11-2019,Onion,60.58300092
22-11-2019,Onion,60.61789536
23-11-2019,Onion,60.55894522
24-11-2019,Onion,60.55376399
25-11-2019,Onion,60.52243677
26-11-2019,Onion,60.58704896
27-11-2019,Onion,60.62355494
28-11-2019,Onion,60.55195529
29-11-2019,Onion,60.56956809
30-11-2019,Onion,60.5963567
01-12-2019,Onion,60.58794068
02-12-2019,Onion,60.57155972
03-12-2019,Onion,60.6364099
04-12-2019,Onion,60.68729881
05-12-2019,Onion,60.67730382
06-12-2019,Onion,60.65799073
07-12-2019,Onion,60.66808342
08-12-2019,Onion,60.6399878
09-12-2019,Onion,60.5858643
10-12-2019,Onion,60.69514888
11-12-2019,Onion,60.71089391
12-12-2019,Onion,60.70928119
13-12-2019,Onion,60.70567849
14-12-2019,Onion,60.73302551
15-12-2019,Onion,60.68929576
16-12-2019,Onion,60.70193281
17-12-2019,Onion,60.70250286
18-12-2019,Onion,60.60605957
19-12-2019,Onion,60.76836031
20-12-2019,Onion,60.77233023
21-12-2019,Onion,60.8022206
22-12-2019,Onion,60.71309358
23-12-2019,Onion,60.78026584
24-12-2019,Onion,60.78518427
25-12-2019,Onion,60.64971396
26-12-2019,Onion,60.74288935
27-12-2019,Onion,60.76637562
28-12-2019,Onion,60.75000171
29-12-2019,Onion,60.82442955
30-12-2019,Onion,60.83870477
31-12-2019,Onion,60.75361759
01-01-2020,Onion,60.85280229
02-01-2020,Onion,60.79941235
03-01-2020,Onion,60.88557897
04-01-2020,Onion,60.80173117
05-01-2020,Onion,60.84275648
06-01-2020,Onion,60.88042626
07-01-2020,Onion,60.86327764
08-01-2020,Onion,60.76631676
09-01-2020,Onion,60.83578809
10-01-2020,Onion,60.93193852
11-01-2020,Onion,60.86867956
12-01-2020,Onion,60.94049571
13-01-2020,Onion,60.90002948
14-01-2020,Onion,60.88485132
15-01-2020,Onion,60.91491018
16-01-2020,Onion,60.909003
17-01-2020,Onion,60.81008138
18-01-2020,Onion,60.87428789
19-01-2020,Onion,60.89233125
20-01-2020,Onion,60.8478556
21-01-2020,Onion,60.90116445
22-01-2020,Onion,61.00552048
23-01-2020,Onion,60.98668641
24-01-2020,Onion,60.93815057
25-01-2020,Onion,61.01378279
26-01-2020,Onion,60.91587953
27-01-2020,Onion,60.9395532
28-01-2020,Onion,60.89510694
29-01-2020,Onion,61.01485756
30-01-2020,Onion,60.90807768
31-01-2020,Onion,60.98156302
01-02-2020,Onion,60.97270441
02-02-2020,Onion,61.0475809
03-02-2020,Onion,61.06296642
04-02-2020,Onion,61.09900844
05-02-2020,Onion,61.02943902
06-02-2020,Onion,60.95349796
07-02-2020,Onion,60.9692354
08-02-2020,Onion,61.09159253
09-02-2020,Onion,60.92455081
10-02-2020,Onion,61.01151488
11-02-2020,Onion,60.96697362
12-02-2020,Onion,60.9446333
13-02-2020,Onion,61.08322638
14-02-2020,Onion,61.15159981
15-02-2020,Onion,61.08867135
16-02-2020,Onion,61.05183908
17-02-2020,Onion,61.07339396
18-02-2020,Onion,61.12036612
19-02-2020,Onion,61.10295405
20-02-2020,Onion,61.06360256
21-02-2020,Onion,61.13122461
22-02-2020,Onion,61.1602146
23-02-2020,Onion,61.1166966
24-02-2020,Onion,61.03561358
25-02-2020,Onion,61.01753794
26-02-2020,Onion,61.00566487
27-02-2020,Onion,61.14482525
28-02-2020,Onion,61.21047385
29-02-2020,Onion,61.08068655
01-03-2020,Onion,61.11497236
02-03-2020,Onion,61.09010847
03-03-2020,Onion,61.19245737
04-03-2020,Onion,61.09100727
05-03-2020,Onion,61.22847993
06-03-2020,Onion,61.19294999
07-03-2020,Onion,61.11126781
08-03-2020,Onion,61.0845245
09-03-2020,Onion,61.25735344
10-03-2020,Onion,61.1683392
11-03-2020,Onion,61.1438939
12-03-2020,Onion,61.1923107
13-03-2020,Onion,61.0940556
14-03-2020,Onion,61.16274862
15-03-2020,Onion,61.25779637
16-03-2020,Onion,61.19025301
17-03-2020,Onion,61.23812435
18-03-2020,Onion,61.14384515
19-03-2020,Onion,61.20025982
20-03-2020,Onion,61.2148999
21-03-2020,Onion,61.24477496
22-03-2020,Onion,61.2128306
23-03-2020,Onion,61.17019602
24-03-2020,Onion,61.16593518
25-03-2020,Onion,61.23820938
26-03-2020,Onion,61.23237171
27-03-2020,Onion,61.25866698
28-03-2020,Onion,61.21795921
29-03-2020,Onion,61.17058704
30-03-2020,Onion,61.19904973
31-03-2020,Onion,61.25615028
01-04-2020,Onion,61.24762125
02-04-2020,Onion,61.28373659
03-04-2020,Onion,61.16436753
04-04-2020,Onion,61.12933786
05-04-2020,Onion,61.32203464
06-04-2020,Onion,61.27692364
07-04-2020,Onion,61.23936384
08-04-2020,Onion,61.17325707
09-04-2020,Onion,61.20672281
10-04-2020,Onion,61.24953674
11-04-2020,Onion,61.24963149
12-04-2020,Onion,61.21142869
13-04-2020,Onion,61.22944553
14-04-2020,Onion,61.19568818
15-04-2020,Onion,61.23182357
16-04-2020,Onion,61.21590918
17-04-2020,Onion,61.23628302
18-04-2020,Onion,61.19029192
19-04-2020,Onion,61.30162211
20-04-2020,Onion,61.16552398
21-04-2020,Onion,61.32659012
22-04-2020,Onion,61.24438376
23-04-2020,Onion,61.24574161
24-04-2020,Onion,61.22649749
25-04-2020,Onion,61.27756201
26-04-2020,Onion,61.26492865
27-04-2020,Onion,61.22131782
28-04-2020,Onion,61.2101743
29-04-2020,Onion,61.20627528
30-04-2020,Onion,61.22991492
01-05-2020,Onion,61.25703466
02-05-2020,Onion,61.22627625
03-05-2020,Onion,61.27859902
04-05-2020,Onion,61.25478283
05-05-2020,Onion,61.15755948
06-05-2020,Onion,61.24310511
07-05-2020,Onion,61.31686016
08-05-2020,Onion,61.28599054
09-05-2020,Onion,61.22205574
10-05-2020,Onion,61.2459734
11-05-2020,Onion,61.1961281
12-05-2020,Onion,61.27462654
13-05-2020,Onion,61.10284517
14-05-2020,Onion,61.27474558
15-05-2020,Onion,61.22195798
16-05-2020,Onion,61.20985548
17-05-2020,Onion,61.15973955
18-05-2020,Onion,61.24101733
19-05-2020,Onion,61.15969132
20-05-2020,Onion,61.15531611
21-05-2020,Onion,61.22266961
22-05-2020,Onion,61.19674821
23-05-2020,Onion,61.27321567
24-05-2020,Onion,61.24176958
25-05-2020,Onion,61.19613544
26-05-2020,Onion,61.25015883
27-05-2020,Onion,61.16190595
28-05-2020,Onion,61.21513039
29-05-2020,Onion,61.22568659
30-05-2020,Onion,61.10754013
31-05-2020,Onion,61.20132213
01-06-2020,Onion,61.23146205
02-06-2020,Onion,61.31011409
03-06-2020,Onion,61.17155695
04-06-2020,Onion,61.21972316
05-06-2020,Onion,61.25283753
06-06-2020,Onion,61.15298501
07-06-2020,Onion,61.16966579
08-06-2020,Onion,61.17890452
09-06-2020,Onion,61.24022288
10-06-2020,Onion,61.20468266
11-06-2020,Onion,61.1622727
12-06-2020,Onion,61.16842909
13-06-2020,Onion,61.15643856
14-06-2020,Onion,61.19124118
15-06-2020,Onion,61.12040101
16-06-2020,Onion,61.14629003
17-06-2020,Onion,61.22104951
18-06-2020,Onion,61.17664584
19-06-2020,Onion,61.15360018
20-06-2020,Onion,61.17808672
21-06-2020,Onion,61.15781634
22-06-2020,Onion,61.12793579
23-06-2020,Onion,61.09120482
24-06-2020,Onion,61.09901506
25-06-2020,Onion,61.11027057
26-06-2020,Onion,61.13203193
27-06-2020,Onion,61.197308
28-06-2020,Onion,61.11527119
29-06-2020,Onion,61.09566646
30-06-2020,Onion,61.07198667
01-07-2020,Onion,61.1266725
02-07-2020,Onion,61.09735525
03-07-2020,Onion,61.02897371
04-07-2020,Onion,61.16382243
05-07-2020,Onion,61.08918099
06-07-2020,Onion,61.0774045
07-07-2020,Onion,61.04432116
08-07-2020,Onion,61.10689472
09-07-2020,Onion,61.09237935
10-07-2020,Onion,61.03624368
11-07-2020,Onion,61.12280171
12-07-2020,Onion,61.1979274
13-07-2020,Onion,61.06299198
14-07-2020,Onion,61.02640556
15-07-2020,Onion,61.06425275
16-07-2020,Onion,61.16244208
17-07-2020,Onion,61.03788979
18-07-2020,Onion,61.15921862
19-07-2020,Onion,61.08510741
20-07-2020,Onion,61.09190526
21-07-2020,Onion,61.04640437
22-07-2020,Onion,61.00573501
23-07-2020,Onion,61.02826822
24-07-2020,Onion,61.10878597
25-07-2020,Onion,61.04885224
26-07-2020,Onion,61.11983216
27-07-2020,Onion,60.99891028
28-07-2020,Onion,61.05260117
29-07-2020,Onion,61.06227831
30-07-2020,Onion,61.11710778
31-07-2020,Onion,61.03099092
01-08-2020,Onion,60.99692525
02-08-2020,Onion,61.04379399
03-08-2020,Onion,61.05492573
04-08-2020,Onion,61.01836201
05-08-2020,Onion,60.96067408
06-08-2020,Onion,60.97714003
07-08-2020,Onion,61.09561491
08-08-2020,Onion,60.89999753
09-08-2020,Onion,60.91627218
10-08-2020,Onion,61.01428611
11-08-2020,Onion,61.00603412
12-08-2020,Onion,61.02793977
13-08-2020,Onion,61.08753335
14-08-2020,Onion,60.96003135
15-08-2020,Onion,60.93259362
16-08-2020,Onion,61.06892692
17-08-2020,Onion,60.9519285
18-08-2020,Onion,61.0269441
19-08-2020,Onion,61.03114084
20-08-2020,Onion,60.94889194
21-08-2020,Onion,61.0617142
22-08-2020,Onion,60.94713302
23-08-2020,Onion,61.03639807
24-08-2020,Onion,60.9693219
25-08-2020,Onion,60.86733789
26-08-2020,Onion,61.04845901
27-08-2020,Onion,60.96534423
28-08-2020,Onion,60.9806965
29-08-2020,Onion,61.08621771
30-08-2020,Onion,60.94515802
31-08-2020,Onion,60.9495242
01-09-2020,Onion,61.00015389
02-09-2020,Onion,60.9657389
03-09-2020,Onion,61.06045102
04-09-2020,Onion,60.98029046
05-09-2020,Onion,60.97049716
06-09-2020,Onion,61.01947687
07-09-2020,Onion,60.95508057
08-09-2020,Onion,60.88598657
09-09-2020,Onion,61.07924254
10-09-2020,Onion,61.03167978
11-09-2020,Onion,61.10418509
12-09-2020,Onion,61.04150495
13-09-2020,Onion,60.93935134
14-09-2020,Onion,61.00121663
15-09-2020,Onion,61.04894349
16-09-2020,Onion,60.98998193
17-09-2020,Onion,60.89574469
18-09-2020,Onion,60.96280686
19-09-2020,Onion,61.000514
20-09-2020,Onion,60.99740981
21-09-2020,Onion,60.99302372
22-09-2020,Onion,60.93496555
23-09-2020,Onion,61.035004
24-09-2020,Onion,61.00966461
25-09-2020,Onion,60.96318115
26-09-2020,Onion,60.93077438
27-09-2020,Onion,61.05103951
28-09-2020,Onion,60.99274371
29-09-2020,Onion,61.03340701
30-09-2020,Onion,61.04723309
01-10-2020,Onion,61.00352996
02-10-2020,Onion,61.06734162
03-10-2020,Onion,60.95289341
04-10-2020,Onion,60.98701266
05-10-2020,Onion,61.07399373
06-10-2020,Onion,61.05897896
07-10-2020,Onion,61.11172785
08-10-2020,Onion,61.00802987
09-10-2020,Onion,60.98618869
10-10-2020,Onion,61.10808046
11-10-2020,Onion,61.0039337
12-10-2020,Onion,60.97657622
13-10-2020,Onion,61.05918939
14-10-2020,Onion,61.03919713
15-10-2020,Onion,61.04740433
16-10-2020,Onion,61.03296456
17-10-2020,Onion,60.92012875
18-10-2020,Onion,61.04257531
19-10-2020,Onion,60.96454059
20-10-2020,Onion,61.07270522
21-10-2020,Onion,61.04441251
22-10-2020,Onion,61.12587288
23-10-2020,Onion,61.07846149
24-10-2020,Onion,61.01952571
25-10-2020,Onion,61.0586603
26-10-2020,Onion,61.01130179
27-10-2020,Onion,61.15760744
28-10-2020,Onion,61.04513437
29-10-2020,Onion,61.08425337
30-10-2020,Onion,61.08531823
31-10-2020,Onion,61.07359904
01-11-2020,Onion,61.09222925
02-11-2020,Onion,61.15225191
03-11-2020,Onion,61.09922587
04-11-2020,Onion,61.07559022
05-11-2020,Onion,61.09707325
06-11-2020,Onion,61.09654444
07-11-2020,Onion,61.17118472
08-11-2020,Onion,61.2371657
09-11-2020,Onion,61.16553554
10-11-2020,Onion,61.11975956
11-11-2020,Onion,61.14921984
12-11-2020,Onion,61.16767394
13-11-2020,Onion,61.137189
14-11-2020,Onion,61.21711424
15-11-2020,Onion,61.17808491
16-11-2020,Onion,61.18887522
17-11-2020,Onion,61.21758537
18-11-2020,Onion,61.17473782
19-11-2020,Onion,61.28751494
20-11-2020,Onion,61.23208511
21-11-2020,Onion,61.26001648
22-11-2020,Onion,61.22234527
23-11-2020,Onion,61.13665232
24-11-2020,Onion,61.22322336
25-11-2020,Onion,61.238967
26-11-2020,Onion,61.23957796
27-11-2020,Onion,61.26700714
28-11-2020,Onion,61.25744127
29-11-2020,Onion,61.06878952
30-11-2020,Onion,61.25249924
01-12-2020,Onion,61.21061188
02-12-2020,Onion,61.22629326
03-12-2020,Onion,61.26479784
04-12-2020,Onion,61.29405441
05-12-2020,Onion,61.22593533
06-12-2020,Onion,61.21670193
07-12-2020,Onion,61.24453042
08-12-2020,Onion,61.24127873
09-12-2020,Onion,61.31269714
10-12-2020,Onion,61.33053389
11-12-2020,Onion,61.32554216
12-12-2020,Onion,61.20151197
13-12-2020,Onion,61.33064429
14-12-2020,Onion,61.33195934
15-12-2020,Onion,61.24458162
16-12-2020,Onion,61.34684757
17-12-2020,Onion,61.35587372
18-12-2020,Onion,61.36984723
19-12-2020,Onion,61.37726452
20-12-2020,Onion,61.42715798
21-12-2020,Onion,61.31261568
22-12-2020,Onion,61.32789856
23-12-2020,Onion,61.38753614
24-12-2020,Onion,61.26279695
25-12-2020,Onion,61.44683892
26-12-2020,Onion,61.41756349
27-12-2020,Onion,61.42187224
28-12-2020,Onion,61.3781028
29-12-2020,Onion,61.43365342
30-12-2020,Onion,61.3702097
31-12-2020,Onion,61.3882081
01-01-2021,Onion,61.42915298
02-01-2021,Onion,61.49473732
03-01-2021,Onion,61.37237724
04-01-2021,Onion,61.47566178
05-01-2021,Onion,61.48156729
06-01-2021,Onion,61.45476186
07-01-2021,Onion,61.42534918
08-01-2021,Onion,61.48965644
09-01-2021,Onion,61.46707286
10-01-2021,Onion,61.45793515
11-01-2021,Onion,61.44618952
12-01-2021,Onion,61.40849158
13-01-2021,Onion,61.52191567
14-01-2021,Onion,61.52326583
15-01-2021,Onion,61.58136465
16-01-2021,Onion,61.4224654
17-01-2021,Onion,61.61569268
18-01-2021,Onion,61.55422285
19-01-2021,Onion,61.40078334
20-01-2021,Onion,61.49445969
21-01-2021,Onion,61.58835541
22-01-2021,Onion,61.49180685
23-01-2021,Onion,61.6557665
24-01-2021,Onion,61.62909814
25-01-2021,Onion,61.49200892
26-01-2021,Onion,61.52615134
27-01-2021,Onion,61.57510326
28-01-2021,Onion,61.50516312
29-01-2021,Onion,61.50066264
30-01-2021,Onion,61.61654857
31-01-2021,Onion,61.59142842
01-02-2021,Onion,61.61304919
02-02-2021,Onion,61.60795339
03-02-2021,Onion,61.6496637
04-02-2021,Onion,61.61757168
05-02-2021,Onion,61.64696699
06-02-2021,Onion,61.59954368
07-02-2021,Onion,61.66187776
08-02-2021,Onion,61.7618156
09-02-2021,Onion,61.6662212
10-02-2021,Onion,61.52649786
11-02-2021,Onion,61.7069217
12-02-2021,Onion,61.67283251
13-02-2021,Onion,61.64641093
14-02-2021,Onion,61.66846766
15-02-2021,Onion,61.69293376
16-02-2021,Onion,61.71130112
17-02-2021,Onion,61.65292842
18-02-2021,Onion,61.70759223
19-02-2021,Onion,61.7236342
20-02-2021,Onion,61.70376473
21-02-2021,Onion,61.73300893
22-02-2021,Onion,61.68097297
23-02-2021,Onion,61.72321233
24-02-2021,Onion,61.74425596
25-02-2021,Onion,61.72852518
26-02-2021,Onion,61.78521434
27-02-2021,Onion,61.67810625
28-02-2021,Onion,61.71646425
01-03-2021,Onion,61.86885304
02-03-2021,Onion,61.71304947
03-03-2021,Onion,61.81706596
04-03-2021,Onion,61.6783559
05-03-2021,Onion,61.69479552
06-03-2021,Onion,61.65752451
07-03-2021,Onion,61.75581768
08-03-2021,Onion,61.78338337
09-03-2021,Onion,61.75290166
10-03-2021,Onion,61.78618331
11-03-2021,Onion,61.81201121
12-03-2021,Onion,61.78157244
13-03-2021,Onion,61.76118222
14-03-2021,Onion,61.82333342
15-03-2021,Onion,61.7465634
16-03-2021,Onion,61.73846198
17-03-2021,Onion,61.76673742
18-03-2021,Onion,61.79681475
19-03-2021,Onion,61.84052408
20-03-2021,Onion,61.77346458
21-03-2021,Onion,61.82968405
22-03-2021,Onion,61.83372124
23-03-2021,Onion,61.81959046
24-03-2021,Onion,61.85512643
25-03-2021,Onion,61.83739328
26-03-2021,Onion,61.85818431
27-03-2021,Onion,61.92642535
28-03-2021,Onion,61.87777951
29-03-2021,Onion,61.81209216
30-03-2021,Onion,61.84719652
31-03-2021,Onion,61.77887449
01-04-2021,Onion,61.9440841
02-04-2021,Onion,61.85583721
03-04-2021,Onion,61.81689745
04-04-2021,Onion,61.79851501
05-04-2021,Onion,61.81506719
06-04-2021,Onion,61.80673346
07-04-2021,Onion,61.78230383
08-04-2021,Onion,61.76387311
09-04-2021,Onion,61.88423923
10-04-2021,Onion,61.81660792
11-04-2021,Onion,61.80670884
12-04-2021,Onion,61.80316072
13-04-2021,Onion,61.96089435
14-04-2021,Onion,61.8848905
15-04-2021,Onion,61.85669999
16-04-2021,Onion,61.7994234
17-04-2021,Onion,61.89937126
18-04-2021,Onion,61.89385358
19-04-2021,Onion,61.8846707
20-04-2021,Onion,61.85272651
21-04-2021,Onion,61.86148907
22-04-2021,Onion,61.8294328
23-04-2021,Onion,61.82719099
24-04-2021,Onion,61.87192103
25-04-2021,Onion,61.75321453
26-04-2021,Onion,61.84453275
27-04-2021,Onion,61.85377122
28-04-2021,Onion,61.9193816
29-04-2021,Onion,61.81431908
30-04-2021,Onion,61.93120643
01-05-2021,Onion,61.80684651
02-05-2021,Onion,61.92658168
03-05-2021,Onion,61.9112347
04-05-2021,Onion,61.83767099
05-05-2021,Onion,61.8300458
06-05-2021,Onion,61.75400428
07-05-2021,Onion,61.81176937
08-05-2021,Onion,61.8784266
09-05-2021,Onion,61.78938451
10-05-2021,Onion,61.89102259
11-05-2021,Onion,61.72254933
12-05-2021,Onion,61.86415851
13-05-2021,Onion,61.90036543
14-05-2021,Onion,61.9224196
15-05-2021,Onion,61.72381352
16-05-2021,Onion,61.88013402
17-05-2021,Onion,61.77568296
18-05-2021,Onion,61.82850385
19-05-2021,Onion,61.8221528
20-05-2021,Onion,61.91593408
21-05-2021,Onion,61.8456144
22-05-2021,Onion,61.80771721
23-05-2021,Onion,61.7644855
24-05-2021,Onion,61.73503406
25-05-2021,Onion,61.88047118
26-05-2021,Onion,61.83208382
27-05-2021,Onion,61.79078229
28-05-2021,Onion,61.80653656
29-05-2021,Onion,61.85356114
30-05-2021,Onion,61.7874521
31-05-2021,Onion,61.77420211
01-06-2021,Onion,61.81934756
02-06-2021,Onion,61.91728453
03-06-2021,Onion,61.78161279
04-06-2021,Onion,61.75159658
05-06-2021,Onion,61.82935678
06-06-2021,Onion,61.79328104
07-06-2021,Onion,61.75785198
08-06-2021,Onion,61.81776121
09-06-2021,Onion,61.75393136
10-06-2021,Onion,61.77953584
11-06-2021,Onion,61.82796542
12-06-2021,Onion,61.80372363
13-06-2021,Onion,61.64455377
14-06-2021,Onion,61.78667553
15-06-2021,Onion,61.79004905
16-06-2021,Onion,61.81583604
17-06-2021,Onion,61.77877132
18-06-2021,Onion,61.72912424
19-06-2021,Onion,61.84032784
20-06-2021,Onion,61.76011794
21-06-2021,Onion,61.83082025
22-06-2021,Onion,61.74817853
23-06-2021,Onion,61.74351911
24-06-2021,Onion,61.68490726
25-06-2021,Onion,61.71825496
26-06-2021,Onion,61.75345786
27-06-2021,Onion,61.71032296
28-06-2021,Onion,61.73864332
29-06-2021,Onion,61.67761223
30-06-2021,Onion,61.6500616
01-07-2021,Onion,61.58757023
02-07-2021,Onion,61.71275491
03-07-2021,Onion,61.79933387
04-07-2021,Onion,61.68587608
05-07-2021,Onion,61.76454632
06-07-2021,Onion,61.81114647
07-07-2021,Onion,61.69660173
08-07-2021,Onion,61.72614119
09-07-2021,Onion,61.73458907
10-07-2021,Onion,61.62326444
11-07-2021,Onion,61.6846617
12-07-2021,Onion,61.7212365
13-07-2021,Onion,61.69972854
14-07-2021,Onion,61.64017175
15-07-2021,Onion,61.70913066
16-07-2021,Onion,61.68323518
17-07-2021,Onion,61.68966689
18-07-2021,Onion,61.71161121
19-07-2021,Onion,61.60495167
20-07-2021,Onion,61.66791737
21-07-2021,Onion,61.68790458
22-07-2021,Onion,61.6559416
23-07-2021,Onion,61.72582002
24-07-2021,Onion,61.68485814
25-07-2021,Onion,61.6721073
26-07-2021,Onion,61.65449963
27-07-2021,Onion,61.66711355
28-07-2021,Onion,61.55985653
29-07-2021,Onion,61.59606251
30-07-2021,Onion,61.76580461
31-07-2021,Onion,61.63157757
01-08-2021,Onion,61.68391589
02-08-2021,Onion,61.68408471
03-08-2021,Onion,61.64949211
04-08-2021,Onion,61.56878235
05-08-2021,Onion,61.62011963
06-08-2021,Onion,61.66937831
07-08-2021,Onion,61.6925057
08-08-2021,Onion,61.69401231
09-08-2021,Onion,61.71996838
10-08-2021,Onion,61.60326988
11-08-2021,Onion,61.70373163
12-08-2021,Onion,61.657849
13-08-2021,Onion,61.63550697
14-08-2021,Onion,61.61219012
15-08-2021,Onion,61.56519183
16-08-2021,Onion,61.689267
17-08-2021,Onion,61.67789468
18-08-2021,Onion,61.64744976
19-08-2021,Onion,61.73966126
20-08-2021,Onion,61.61236476
21-08-2021,Onion,61.67152198
22-08-2021,Onion,61.48968004
23-08-2021,Onion,61.54923689
24-08-2021,Onion,61.61421333
25-08-2021,Onion,61.66643678
26-08-2021,Onion,61.64210372
27-08-2021,Onion,61.57956147
28-08-2021,Onion,61.62751788
29-08-2021,Onion,61.57212941
30-08-2021,Onion,61.54211451
31-08-2021,Onion,61.56483301
01-09-2021,Onion,61.54769583
02-09-2021,Onion,61.63651029
03-09-2021,Onion,61.6680893
04-09-2021,Onion,61.63968253
05-09-2021,Onion,61.56506686
06-09-2021,Onion,61.63734188
07-09-2021,Onion,61.63150204
08-09-2021,Onion,61.62072666
09-09-2021,Onion,61.54533333
10-09-2021,Onion,61.50867423
11-09-2021,Onion,61.48966811
12-09-2021,Onion,61.64287165
13-09-2021,Onion,61.6550402
14-09-2021,Onion,61.75659154
15-09-2021,Onion,61.55830238
16-09-2021,Onion,61.60436803
17-09-2021,Onion,61.67824685
18-09-2021,Onion,61.60797702
19-09-2021,Onion,61.63218564
20-09-2021,Onion,61.671678
21-09-2021,Onion,61.5586132
22-09-2021,Onion,61.58364218
23-09-2021,Onion,61.66093056
24-09-2021,Onion,61.60815248
25-09-2021,Onion,61.64158324
26-09-2021,Onion,61.59838652
27-09-2021,Onion,61.62183844
28-09-2021,Onion,61.6812415
29-09-2021,Onion,61.67747863
