Date,District,Commodity,Variety,Soil_Quality,Latitude,Longitude,Price_per_kg
14-08-2022,Amravati,Rice,Matta,Average,20.937424,77.779551,16.19
15-08-2022,Amravati,Rice,Matta,Average,20.937424,77.779551,16.19
16-08-2022,Amravati,Rice,Matta,Average,20.937424,77.779551,16.19
17-08-2022,Amravati,Rice,Matta,Average,20.937424,77.779551,16.19
18-08-2022,Amravati,Rice,Matta,Average,20.937424,77.779551,16.19
19-08-2022,Amravati,Rice,Matta,Average,20.937424,77.779551,16.19
15-10-2022,Amravati,Rice,Matta,Good,20.937424,77.779551,27
16-10-2022,Amravati,Rice,Matta,Good,20.937424,77.779551,27
17-10-2022,Amravati,Rice,Matta,Good,20.937424,77.779551,27
18-10-2022,Amravati,Rice,Matta,Good,20.937424,77.779551,27
19-10-2022,Amravati,Rice,Matta,Good,20.937424,77.779551,27
20-10-2022,Amravati,Rice,Matta,Good,20.937424,77.779551,27
21-10-2022,Amravati,Rice,Matta,Good,20.937424,77.779551,27
05-11-2022,Amravati,Rice,Matta,Average,20.937424,77.779551,42.92
06-11-2022,Amravati,Rice,Matta,Average,20.937424,77.779551,42.92
07-11-2022,Amravati,Rice,Matta,Average,20.937424,77.779551,42.92
08-11-2022,Amravati,Rice,Matta,Average,20.937424,77.779551,42.92
09-11-2022,Amravati,Rice,Matta,Average,20.937424,77.779551,42.92
10-11-2022,Amravati,Rice,Matta,Average,20.937424,77.779551,42.92
11-11-2022,Amravati,Rice,Matta,Average,20.937424,77.779551,42.92
17-12-2022,Amravati,Rice,Matta,Average,20.937424,77.779551,25.47
18-12-2022,Amravati,Rice,Matta,Average,20.937424,77.779551,25.47
19-12-2022,Amravati,Rice,Matta,Average,20.937424,77.779551,25.47
20-12-2022,Amravati,Rice,Matta,Average,20.937424,77.779551,25.47
21-12-2022,Amravati,Rice,Matta,Average,20.937424,77.779551,25.47
22-12-2022,Amravati,Rice,Matta,Average,20.937424,77.779551,25.47
23-12-2022,Amravati,Rice,Matta,Average,20.937424,77.779551,25.47
18-02-2023,Amravati,Rice,Matta,Good,20.937424,77.779551,31.42
19-02-2023,Amravati,Rice,Matta,Good,20.937424,77.779551,31.42
20-02-2023,Amravati,Rice,Matta,Good,20.937424,77.779551,31.42
21-02-2023,Amravati,Rice,Matta,Good,20.937424,77.779551,31.42
22-02-2023,Amravati,Rice,Matta,Good,20.937424,77.779551,31.42
23-02-2023,Amravati,Rice,Matta,Good,20.937424,77.779551,31.42
24-02-2023,Amravati,Rice,Matta,Good,20.937424,77.779551,31.42
18-03-2023,Amravati,Rice,Matta,Average,20.937424,77.779551,49.19
19-03-2023,Amravati,Rice,Matta,Average,20.937424,77.779551,49.19
20-03-2023,Amravati,Rice,Matta,Average,20.937424,77.779551,49.19
21-03-2023,Amravati,Rice,Matta,Average,20.937424,77.779551,49.19
22-03-2023,Amravati,Rice,Matta,Average,20.937424,77.779551,49.19
23-03-2023,Amravati,Rice,Matta,Average,20.937424,77.779551,49.19
24-03-2023,Amravati,Rice,Matta,Average,20.937424,77.779551,49.19
22-04-2023,Amravati,Rice,Matta,Good,20.937424,77.779551,19.86
23-04-2023,Amravati,Rice,Matta,Good,20.937424,77.779551,19.86
24-04-2023,Amravati,Rice,Matta,Good,20.937424,77.779551,19.86
25-04-2023,Amravati,Rice,Matta,Good,20.937424,77.779551,19.86
26-04-2023,Amravati,Rice,Matta,Good,20.937424,77.779551,19.86
27-04-2023,Amravati,Rice,Matta,Good,20.937424,77.779551,19.86
28-04-2023,Amravati,Rice,Matta,Good,20.937424,77.779551,19.86
29-04-2023,Amravati,Rice,Matta,Good,20.937424,77.779551,21.01
30-04-2023,Amravati,Rice,Matta,Good,20.937424,77.779551,21.01
01-05-2023,Amravati,Rice,Matta,Good,20.937424,77.779551,21.01
02-05-2023,Amravati,Rice,Matta,Good,20.937424,77.779551,21.01
03-05-2023,Amravati,Rice,Matta,Good,20.937424,77.779551,21.01
04-05-2023,Amravati,Rice,Matta,Good,20.937424,77.779551,21.01
05-05-2023,Amravati,Rice,Matta,Good,20.937424,77.779551,21.01
20-05-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,29.74
21-05-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,29.74
22-05-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,29.74
23-05-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,29.74
24-05-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,29.74
25-05-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,29.74
26-05-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,29.74
10-06-2023,Amravati,Rice,Matta,Average,20.937424,77.779551,48.83
11-06-2023,Amravati,Rice,Matta,Average,20.937424,77.779551,48.83
12-06-2023,Amravati,Rice,Matta,Average,20.937424,77.779551,48.83
13-06-2023,Amravati,Rice,Matta,Average,20.937424,77.779551,48.83
14-06-2023,Amravati,Rice,Matta,Average,20.937424,77.779551,48.83
15-06-2023,Amravati,Rice,Matta,Average,20.937424,77.779551,48.83
16-06-2023,Amravati,Rice,Matta,Average,20.937424,77.779551,48.83
01-07-2023,Amravati,Rice,Matta,Average,20.937424,77.779551,31.14
02-07-2023,Amravati,Rice,Matta,Average,20.937424,77.779551,31.14
03-07-2023,Amravati,Rice,Matta,Average,20.937424,77.779551,31.14
04-07-2023,Amravati,Rice,Matta,Average,20.937424,77.779551,31.14
05-07-2023,Amravati,Rice,Matta,Average,20.937424,77.779551,31.14
06-07-2023,Amravati,Rice,Matta,Average,20.937424,77.779551,31.14
07-07-2023,Amravati,Rice,Matta,Average,20.937424,77.779551,31.14
08-07-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,47.79
09-07-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,47.79
10-07-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,47.79
11-07-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,47.79
12-07-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,47.79
13-07-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,47.79
14-07-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,47.79
12-08-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,28.48
13-08-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,28.48
14-08-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,28.48
15-08-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,28.48
16-08-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,28.48
17-08-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,28.48
18-08-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,28.48
16-09-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,38.89
17-09-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,38.89
18-09-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,38.89
19-09-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,38.89
20-09-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,38.89
21-09-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,38.89
22-09-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,38.89
23-09-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,15.6
24-09-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,15.6
25-09-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,15.6
26-09-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,15.6
27-09-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,15.6
28-09-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,15.6
29-09-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,15.6
30-09-2023,Amravati,Rice,Matta,Good,20.937424,77.779551,41
01-10-2023,Amravati,Rice,Matta,Good,20.937424,77.779551,41
02-10-2023,Amravati,Rice,Matta,Good,20.937424,77.779551,41
03-10-2023,Amravati,Rice,Matta,Good,20.937424,77.779551,41
04-10-2023,Amravati,Rice,Matta,Good,20.937424,77.779551,41
05-10-2023,Amravati,Rice,Matta,Good,20.937424,77.779551,41
06-10-2023,Amravati,Rice,Matta,Good,20.937424,77.779551,41
28-10-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,39.2
29-10-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,39.2
30-10-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,39.2
31-10-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,39.2
01-11-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,39.2
02-11-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,39.2
03-11-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,39.2
04-11-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,16.98
05-11-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,16.98
06-11-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,16.98
07-11-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,16.98
08-11-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,16.98
09-11-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,16.98
10-11-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,16.98
25-11-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,36.45
26-11-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,36.45
27-11-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,36.45
28-11-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,36.45
29-11-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,36.45
30-11-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,36.45
01-12-2023,Amravati,Rice,Matta,Poor,20.937424,77.779551,36.45
24-02-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,43.78
25-02-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,43.78
26-02-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,43.78
27-02-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,43.78
28-02-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,43.78
29-02-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,43.78
01-03-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,43.78
13-04-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,18.82
14-04-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,18.82
15-04-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,18.82
16-04-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,18.82
17-04-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,18.82
18-04-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,18.82
19-04-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,18.82
04-05-2024,Amravati,Rice,Matta,Poor,20.937424,77.779551,38.24
05-05-2024,Amravati,Rice,Matta,Poor,20.937424,77.779551,38.24
06-05-2024,Amravati,Rice,Matta,Poor,20.937424,77.779551,38.24
07-05-2024,Amravati,Rice,Matta,Poor,20.937424,77.779551,38.24
08-05-2024,Amravati,Rice,Matta,Poor,20.937424,77.779551,38.24
09-05-2024,Amravati,Rice,Matta,Poor,20.937424,77.779551,38.24
10-05-2024,Amravati,Rice,Matta,Poor,20.937424,77.779551,38.24
01-06-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,28.4
02-06-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,28.4
03-06-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,28.4
04-06-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,28.4
05-06-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,28.4
06-06-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,28.4
07-06-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,28.4
08-06-2024,Amravati,Rice,Matta,Poor,20.937424,77.779551,21.89
09-06-2024,Amravati,Rice,Matta,Poor,20.937424,77.779551,21.89
10-06-2024,Amravati,Rice,Matta,Poor,20.937424,77.779551,21.89
11-06-2024,Amravati,Rice,Matta,Poor,20.937424,77.779551,21.89
12-06-2024,Amravati,Rice,Matta,Poor,20.937424,77.779551,21.89
13-06-2024,Amravati,Rice,Matta,Poor,20.937424,77.779551,21.89
14-06-2024,Amravati,Rice,Matta,Poor,20.937424,77.779551,21.89
13-07-2024,Amravati,Rice,Matta,Poor,20.937424,77.779551,42.76
14-07-2024,Amravati,Rice,Matta,Poor,20.937424,77.779551,42.76
15-07-2024,Amravati,Rice,Matta,Poor,20.937424,77.779551,42.76
16-07-2024,Amravati,Rice,Matta,Poor,20.937424,77.779551,42.76
17-07-2024,Amravati,Rice,Matta,Poor,20.937424,77.779551,42.76
18-07-2024,Amravati,Rice,Matta,Poor,20.937424,77.779551,42.76
19-07-2024,Amravati,Rice,Matta,Poor,20.937424,77.779551,42.76
27-07-2024,Amravati,Rice,Matta,Poor,20.937424,77.779551,36.45
28-07-2024,Amravati,Rice,Matta,Poor,20.937424,77.779551,36.45
29-07-2024,Amravati,Rice,Matta,Poor,20.937424,77.779551,36.45
30-07-2024,Amravati,Rice,Matta,Poor,20.937424,77.779551,36.45
31-07-2024,Amravati,Rice,Matta,Poor,20.937424,77.779551,36.45
01-08-2024,Amravati,Rice,Matta,Poor,20.937424,77.779551,36.45
02-08-2024,Amravati,Rice,Matta,Poor,20.937424,77.779551,36.45
14-09-2024,Amravati,Rice,Matta,Average,20.937424,77.779551,38.66
15-09-2024,Amravati,Rice,Matta,Average,20.937424,77.779551,38.66
16-09-2024,Amravati,Rice,Matta,Average,20.937424,77.779551,38.66
17-09-2024,Amravati,Rice,Matta,Average,20.937424,77.779551,38.66
18-09-2024,Amravati,Rice,Matta,Average,20.937424,77.779551,38.66
19-09-2024,Amravati,Rice,Matta,Average,20.937424,77.779551,38.66
20-09-2024,Amravati,Rice,Matta,Average,20.937424,77.779551,38.66
21-09-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,38.29
22-09-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,38.29
23-09-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,38.29
24-09-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,38.29
25-09-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,38.29
26-09-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,38.29
27-09-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,38.29
19-10-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,40.07
20-10-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,40.07
21-10-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,40.07
22-10-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,40.07
23-10-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,40.07
24-10-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,40.07
25-10-2024,Amravati,Rice,Matta,Good,20.937424,77.779551,40.07
30-11-2024,Amravati,Rice,Matta,Average,20.937424,77.779551,32.92
01-12-2024,Amravati,Rice,Matta,Average,20.937424,77.779551,32.92
02-12-2024,Amravati,Rice,Matta,Average,20.937424,77.779551,32.92
03-12-2024,Amravati,Rice,Matta,Average,20.937424,77.779551,32.92
04-12-2024,Amravati,Rice,Matta,Average,20.937424,77.779551,32.92
05-12-2024,Amravati,Rice,Matta,Average,20.937424,77.779551,32.92
06-12-2024,Amravati,Rice,Matta,Average,20.937424,77.779551,32.92
04-01-2025,Amravati,Rice,Matta,Good,20.937424,77.779551,17.85
05-01-2025,Amravati,Rice,Matta,Good,20.937424,77.779551,17.85
06-01-2025,Amravati,Rice,Matta,Good,20.937424,77.779551,17.85
07-01-2025,Amravati,Rice,Matta,Good,20.937424,77.779551,17.85
08-01-2025,Amravati,Rice,Matta,Good,20.937424,77.779551,17.85
09-01-2025,Amravati,Rice,Matta,Good,20.937424,77.779551,17.85
10-01-2025,Amravati,Rice,Matta,Good,20.937424,77.779551,17.85
01-02-2025,Amravati,Rice,Matta,Good,20.937424,77.779551,44.98
02-02-2025,Amravati,Rice,Matta,Good,20.937424,77.779551,44.98
03-02-2025,Amravati,Rice,Matta,Good,20.937424,77.779551,44.98
04-02-2025,Amravati,Rice,Matta,Good,20.937424,77.779551,44.98
05-02-2025,Amravati,Rice,Matta,Good,20.937424,77.779551,44.98
06-02-2025,Amravati,Rice,Matta,Good,20.937424,77.779551,44.98
07-02-2025,Amravati,Rice,Matta,Good,20.937424,77.779551,44.98
08-03-2025,Amravati,Rice,Matta,Average,20.937424,77.779551,35.51
09-03-2025,Amravati,Rice,Matta,Average,20.937424,77.779551,35.51
10-03-2025,Amravati,Rice,Matta,Average,20.937424,77.779551,35.51
11-03-2025,Amravati,Rice,Matta,Average,20.937424,77.779551,35.51
12-03-2025,Amravati,Rice,Matta,Average,20.937424,77.779551,35.51
13-03-2025,Amravati,Rice,Matta,Average,20.937424,77.779551,35.51
14-03-2025,Amravati,Rice,Matta,Average,20.937424,77.779551,35.51
22-03-2025,Amravati,Rice,Matta,Poor,20.937424,77.779551,41.16
23-03-2025,Amravati,Rice,Matta,Poor,20.937424,77.779551,41.16
24-03-2025,Amravati,Rice,Matta,Poor,20.937424,77.779551,41.16
25-03-2025,Amravati,Rice,Matta,Poor,20.937424,77.779551,41.16
26-03-2025,Amravati,Rice,Matta,Poor,20.937424,77.779551,41.16
27-03-2025,Amravati,Rice,Matta,Poor,20.937424,77.779551,41.16
28-03-2025,Amravati,Rice,Matta,Poor,20.937424,77.779551,41.16
29-03-2025,Amravati,Rice,Matta,Good,20.937424,77.779551,39.11
30-03-2025,Amravati,Rice,Matta,Good,20.937424,77.779551,39.11
31-03-2025,Amravati,Rice,Matta,Good,20.937424,77.779551,39.11
01-04-2025,Amravati,Rice,Matta,Good,20.937424,77.779551,39.11
02-04-2025,Amravati,Rice,Matta,Good,20.937424,77.779551,39.11
03-04-2025,Amravati,Rice,Matta,Good,20.937424,77.779551,39.11
04-04-2025,Amravati,Rice,Matta,Good,20.937424,77.779551,39.11
05-04-2025,Amravati,Rice,Matta,Good,20.937424,77.779551,23.44
06-04-2025,Amravati,Rice,Matta,Good,20.937424,77.779551,23.44
07-04-2025,Amravati,Rice,Matta,Good,20.937424,77.779551,23.44
08-04-2025,Amravati,Rice,Matta,Good,20.937424,77.779551,23.44
09-04-2025,Amravati,Rice,Matta,Good,20.937424,77.779551,23.44
10-04-2025,Amravati,Rice,Matta,Good,20.937424,77.779551,23.44
11-04-2025,Amravati,Rice,Matta,Good,20.937424,77.779551,23.44
29-01-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,47.96
30-01-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,47.96
31-01-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,47.96
01-02-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,47.96
02-02-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,47.96
03-02-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,47.96
04-02-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,47.96
05-02-2022,Amravati,Rice,Wada Kolam,Poor,20.937424,77.779551,45.39
06-02-2022,Amravati,Rice,Wada Kolam,Poor,20.937424,77.779551,45.39
07-02-2022,Amravati,Rice,Wada Kolam,Poor,20.937424,77.779551,45.39
08-02-2022,Amravati,Rice,Wada Kolam,Poor,20.937424,77.779551,45.39
09-02-2022,Amravati,Rice,Wada Kolam,Poor,20.937424,77.779551,45.39
10-02-2022,Amravati,Rice,Wada Kolam,Poor,20.937424,77.779551,45.39
11-02-2022,Amravati,Rice,Wada Kolam,Poor,20.937424,77.779551,45.39
19-03-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,37.41
20-03-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,37.41
21-03-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,37.41
22-03-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,37.41
23-03-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,37.41
24-03-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,37.41
25-03-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,37.41
09-04-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,27.57
10-04-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,27.57
11-04-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,27.57
12-04-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,27.57
13-04-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,27.57
14-04-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,27.57
15-04-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,27.57
07-05-2022,Amravati,Rice,Wada Kolam,Average,20.937424,77.779551,45.58
08-05-2022,Amravati,Rice,Wada Kolam,Average,20.937424,77.779551,45.58
09-05-2022,Amravati,Rice,Wada Kolam,Average,20.937424,77.779551,45.58
10-05-2022,Amravati,Rice,Wada Kolam,Average,20.937424,77.779551,45.58
11-05-2022,Amravati,Rice,Wada Kolam,Average,20.937424,77.779551,45.58
12-05-2022,Amravati,Rice,Wada Kolam,Average,20.937424,77.779551,45.58
13-05-2022,Amravati,Rice,Wada Kolam,Average,20.937424,77.779551,45.58
21-05-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,17.45
22-05-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,17.45
23-05-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,17.45
24-05-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,17.45
25-05-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,17.45
26-05-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,17.45
27-05-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,17.45
10-09-2022,Amravati,Rice,Wada Kolam,Average,20.937424,77.779551,41.67
11-09-2022,Amravati,Rice,Wada Kolam,Average,20.937424,77.779551,41.67
12-09-2022,Amravati,Rice,Wada Kolam,Average,20.937424,77.779551,41.67
13-09-2022,Amravati,Rice,Wada Kolam,Average,20.937424,77.779551,41.67
14-09-2022,Amravati,Rice,Wada Kolam,Average,20.937424,77.779551,41.67
15-09-2022,Amravati,Rice,Wada Kolam,Average,20.937424,77.779551,41.67
16-09-2022,Amravati,Rice,Wada Kolam,Average,20.937424,77.779551,41.67
12-11-2022,Amravati,Rice,Wada Kolam,Average,20.937424,77.779551,32.02
13-11-2022,Amravati,Rice,Wada Kolam,Average,20.937424,77.779551,32.02
14-11-2022,Amravati,Rice,Wada Kolam,Average,20.937424,77.779551,32.02
15-11-2022,Amravati,Rice,Wada Kolam,Average,20.937424,77.779551,32.02
16-11-2022,Amravati,Rice,Wada Kolam,Average,20.937424,77.779551,32.02
17-11-2022,Amravati,Rice,Wada Kolam,Average,20.937424,77.779551,32.02
18-11-2022,Amravati,Rice,Wada Kolam,Average,20.937424,77.779551,32.02
19-11-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,38.39
20-11-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,38.39
21-11-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,38.39
22-11-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,38.39
23-11-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,38.39
24-11-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,38.39
25-11-2022,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,38.39
04-02-2023,Amravati,Rice,Wada Kolam,Average,20.937424,77.779551,46.07
05-02-2023,Amravati,Rice,Wada Kolam,Average,20.937424,77.779551,46.07
06-02-2023,Amravati,Rice,Wada Kolam,Average,20.937424,77.779551,46.07
07-02-2023,Amravati,Rice,Wada Kolam,Average,20.937424,77.779551,46.07
08-02-2023,Amravati,Rice,Wada Kolam,Average,20.937424,77.779551,46.07
09-02-2023,Amravati,Rice,Wada Kolam,Average,20.937424,77.779551,46.07
10-02-2023,Amravati,Rice,Wada Kolam,Average,20.937424,77.779551,46.07
11-02-2023,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,39.84
12-02-2023,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,39.84
13-02-2023,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,39.84
14-02-2023,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,39.84
15-02-2023,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,39.84
16-02-2023,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,39.84
17-02-2023,Amravati,Rice,Wada Kolam,Good,20.937424,77.779551,39.84
25-02-2023,Amravati,Rice,Wada Kolam,Average,20.937424,77.779551,33.6
26-02-2023,Amravati,Rice,Wada Kolam,Average,20.937424,77.779551,33.6
27-02-2023,Amravati,Rice,Wada Kolam,Average,20.937424,77.779551,33.6
28-02-2023,Amravati,Rice,Wada Kolam,Average,20.937424,77.779551,33.6
01-03-2023,Amravati,Rice,Wada Kolam,Average,20.937424,77.779551,33.6
02-03-2023,Amravati,Rice,Wada Kolam,Average,20.937424,77.779551,33.6
